BdprotoID,LanguageName,LanguageFamily,Phoneme
1108,MAIDUN,"North-American, Penutian",w
1108,MAIDUN,"North-American, Penutian",y
1108,MAIDUN,"North-American, Penutian",yː
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ʔ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ɘ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ŋ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ʀ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",a
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",b
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",cç
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",d
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ɖ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ɟ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ɟʝ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ɡ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",h
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",l̥
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",i
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",j
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ʝ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",k
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",l
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",m
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",n
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ɲ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",p
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",q
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ɽ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",t
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",ʈ
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",u
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",w
1004,MALAYO POLYNESIAN,"Austro-Tai, Austronesian",z
1037,MANDE,"Niger-Kordofanian, Mande",b
1037,MANDE,"Niger-Kordofanian, Mande",d
1037,MANDE,"Niger-Kordofanian, Mande",ɡ
1037,MANDE,"Niger-Kordofanian, Mande",ɡb
1037,MANDE,"Niger-Kordofanian, Mande",j
1037,MANDE,"Niger-Kordofanian, Mande",k
1037,MANDE,"Niger-Kordofanian, Mande",kp
1037,MANDE,"Niger-Kordofanian, Mande",l
1037,MANDE,"Niger-Kordofanian, Mande",m
1037,MANDE,"Niger-Kordofanian, Mande",n
1037,MANDE,"Niger-Kordofanian, Mande",ɲ
1037,MANDE,"Niger-Kordofanian, Mande",p
1037,MANDE,"Niger-Kordofanian, Mande",s
1037,MANDE,"Niger-Kordofanian, Mande",t
1037,MANDE,"Niger-Kordofanian, Mande",w
1037,MANDE,"Niger-Kordofanian, Mande",z
1025,MANDEKAN,"Niger-Kordofanian, Mande",ɛ
1025,MANDEKAN,"Niger-Kordofanian, Mande",ɔ
1025,MANDEKAN,"Niger-Kordofanian, Mande",a
1025,MANDEKAN,"Niger-Kordofanian, Mande",b
1025,MANDEKAN,"Niger-Kordofanian, Mande",d
1025,MANDEKAN,"Niger-Kordofanian, Mande",ɟ
1025,MANDEKAN,"Niger-Kordofanian, Mande",e
1025,MANDEKAN,"Niger-Kordofanian, Mande",f
1025,MANDEKAN,"Niger-Kordofanian, Mande",ɡ
1025,MANDEKAN,"Niger-Kordofanian, Mande",ɡb
1025,MANDEKAN,"Niger-Kordofanian, Mande",i
1025,MANDEKAN,"Niger-Kordofanian, Mande",j
1025,MANDEKAN,"Niger-Kordofanian, Mande",k
1025,MANDEKAN,"Niger-Kordofanian, Mande",l
1025,MANDEKAN,"Niger-Kordofanian, Mande",m
1025,MANDEKAN,"Niger-Kordofanian, Mande",n
1025,MANDEKAN,"Niger-Kordofanian, Mande",ɲ
1025,MANDEKAN,"Niger-Kordofanian, Mande",o
1025,MANDEKAN,"Niger-Kordofanian, Mande",r
1025,MANDEKAN,"Niger-Kordofanian, Mande",s
1025,MANDEKAN,"Niger-Kordofanian, Mande",t
1025,MANDEKAN,"Niger-Kordofanian, Mande",u
1025,MANDEKAN,"Niger-Kordofanian, Mande",w
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ŋ
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",a
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",b
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",c
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",d
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ɟ
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",e
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",f
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ɡ
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",i
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",k
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",kʷ
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",l
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",m
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",mʷ
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",n
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",o
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",p
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",r
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",s
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",t
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",u
1027,MARKHAM,"Austro-Tai, Austronesian, East-Malayo-Polynesian",w
1057,MAYAN,"North-American, Penutian",ʔ
1057,MAYAN,"North-American, Penutian",ŋ
1057,MAYAN,"North-American, Penutian",ʃ
1057,MAYAN,"North-American, Penutian",a
1057,MAYAN,"North-American, Penutian",aː
1057,MAYAN,"North-American, Penutian",ɓ
1057,MAYAN,"North-American, Penutian",e
1057,MAYAN,"North-American, Penutian",eː
1057,MAYAN,"North-American, Penutian",h
1057,MAYAN,"North-American, Penutian",i
1057,MAYAN,"North-American, Penutian",iː
1057,MAYAN,"North-American, Penutian",j
1057,MAYAN,"North-American, Penutian",k
1057,MAYAN,"North-American, Penutian",kʼ
1057,MAYAN,"North-American, Penutian",l
1057,MAYAN,"North-American, Penutian",m
1057,MAYAN,"North-American, Penutian",n
1057,MAYAN,"North-American, Penutian",o
1057,MAYAN,"North-American, Penutian",oː
1057,MAYAN,"North-American, Penutian",p
1057,MAYAN,"North-American, Penutian",q
1057,MAYAN,"North-American, Penutian",qʼ
1057,MAYAN,"North-American, Penutian",r
1057,MAYAN,"North-American, Penutian",s
1057,MAYAN,"North-American, Penutian",t
1057,MAYAN,"North-American, Penutian",tʼ
1057,MAYAN,"North-American, Penutian",tʲ
1057,MAYAN,"North-American, Penutian",u
1057,MAYAN,"North-American, Penutian",uː
1057,MAYAN,"North-American, Penutian",w
1057,MAYAN,"North-American, Penutian",x
1057,MAYAN,"North-American, Penutian",tʲʼ
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ns
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ŋ
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",a
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",e
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",f
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",i
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",k
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",l
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",m
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",n
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",ɲ
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",o
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",p
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",r
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",s
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",t
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",tˠ
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",u
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",w
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",x
1107,MICRONESIAN,"Austro-Tai, Austronesian, East-Malayo-Polynesian",mˠ
1049,MIDDLE ENGLISH,"Indo-European, Germanic, West",ɘ
1049,MIDDLE ENGLISH,"Indo-European, Germanic, West",a
1049,MIDDLE ENGLISH,"Indo-European, Germanic, West",e
1049,MIDDLE ENGLISH,"Indo-European, Germanic, West",i
1049,MIDDLE ENGLISH,"Indo-European, Germanic, West",o
1049,MIDDLE ENGLISH,"Indo-European, Germanic, West",u
1070,MIXTECAN,"North-American, Oto-Manguean",θ̪
1070,MIXTECAN,"North-American, Oto-Manguean",ʔ
1070,MIXTECAN,"North-American, Oto-Manguean",ŋɡ
1070,MIXTECAN,"North-American, Oto-Manguean",ŋɡʷ
1070,MIXTECAN,"North-American, Oto-Manguean",a
1070,MIXTECAN,"North-American, Oto-Manguean",e
1070,MIXTECAN,"North-American, Oto-Manguean",i
1070,MIXTECAN,"North-American, Oto-Manguean",ɨ
1070,MIXTECAN,"North-American, Oto-Manguean",j
1070,MIXTECAN,"North-American, Oto-Manguean",k
1070,MIXTECAN,"North-American, Oto-Manguean",kʷ
1070,MIXTECAN,"North-American, Oto-Manguean",m
1070,MIXTECAN,"North-American, Oto-Manguean",n
1070,MIXTECAN,"North-American, Oto-Manguean",nd
1070,MIXTECAN,"North-American, Oto-Manguean",o
1070,MIXTECAN,"North-American, Oto-Manguean",t
1070,MIXTECAN,"North-American, Oto-Manguean",u
1070,MIXTECAN,"North-American, Oto-Manguean",w
1070,MIXTECAN,"North-American, Oto-Manguean",x
